date,value,reporter,partner
2018-03-01,682894170,Namibia,"All Countries, excluding the IO"
2018-04-01,809605384,Namibia,"All Countries, excluding the IO"
2018-05-01,585602327,Namibia,"All Countries, excluding the IO"
2018-06-01,559071948,Namibia,"All Countries, excluding the IO"
2018-07-01,211252843,Namibia,"All Countries, excluding the IO"
2018-08-01,215790270,Namibia,"All Countries, excluding the IO"
2018-09-01,275187955,Namibia,"All Countries, excluding the IO"
2018-10-01,298006406,Namibia,"All Countries, excluding the IO"
2018-11-01,236825583,Namibia,"All Countries, excluding the IO"
2018-12-01,179139203,Namibia,"All Countries, excluding the IO"
2019-01-01,470603563,Namibia,"All Countries, excluding the IO"
2019-02-01,450474748,Namibia,"All Countries, excluding the IO"
2019-03-01,515511649.00000006,Namibia,"All Countries, excluding the IO"
2019-04-01,629762679,Namibia,"All Countries, excluding the IO"
2019-05-01,520529961.99999994,Namibia,"All Countries, excluding the IO"
2019-06-01,437705167,Namibia,"All Countries, excluding the IO"
2019-07-01,503404828,Namibia,"All Countries, excluding the IO"
2019-08-01,363728300,Namibia,"All Countries, excluding the IO"
2019-09-01,443191901,Namibia,"All Countries, excluding the IO"
2019-10-01,488748703,Namibia,"All Countries, excluding the IO"
2019-11-01,542671004,Namibia,"All Countries, excluding the IO"
2019-12-01,545376178,Namibia,"All Countries, excluding the IO"
2020-01-01,183785376,Namibia,"All Countries, excluding the IO"
2020-02-01,351755786,Namibia,"All Countries, excluding the IO"
2020-03-01,548338576,Namibia,"All Countries, excluding the IO"
2020-04-01,304300208,Namibia,"All Countries, excluding the IO"
2020-05-01,408161193,Namibia,"All Countries, excluding the IO"
2020-06-01,441459747,Namibia,"All Countries, excluding the IO"
2020-07-01,251900735,Namibia,"All Countries, excluding the IO"
2020-08-01,177397159,Namibia,"All Countries, excluding the IO"
2020-09-01,535934251,Namibia,"All Countries, excluding the IO"
2020-10-01,149799278,Namibia,"All Countries, excluding the IO"
2020-11-01,174873576,Namibia,"All Countries, excluding the IO"
2020-12-01,549182762,Namibia,"All Countries, excluding the IO"
2021-01-01,503372132,Namibia,"All Countries, excluding the IO"
2021-02-01,417549886,Namibia,"All Countries, excluding the IO"
2021-03-01,315179523,Namibia,"All Countries, excluding the IO"
2021-04-01,780162895,Namibia,"All Countries, excluding the IO"
2021-05-01,387226796,Namibia,"All Countries, excluding the IO"
2021-06-01,617161123,Namibia,"All Countries, excluding the IO"
2021-07-01,251448509,Namibia,"All Countries, excluding the IO"
2021-08-01,528903236,Namibia,"All Countries, excluding the IO"
2021-09-01,494884965,Namibia,"All Countries, excluding the IO"
2021-10-01,231322762,Namibia,"All Countries, excluding the IO"
2021-11-01,625446725,Namibia,"All Countries, excluding the IO"
2021-12-01,397819781,Namibia,"All Countries, excluding the IO"
2022-01-01,202704949,Namibia,"All Countries, excluding the IO"
2022-02-01,523618390,Namibia,"All Countries, excluding the IO"
2022-03-01,592312434,Namibia,"All Countries, excluding the IO"
2022-04-01,445700585,Namibia,"All Countries, excluding the IO"
2022-05-01,401454302,Namibia,"All Countries, excluding the IO"
2022-06-01,557228936,Namibia,"All Countries, excluding the IO"
2022-07-01,492288417,Namibia,"All Countries, excluding the IO"
2022-08-01,167518577,Namibia,"All Countries, excluding the IO"
2022-09-01,207199341,Namibia,"All Countries, excluding the IO"
2022-10-01,268435293,Namibia,"All Countries, excluding the IO"
2022-11-01,551987116,Namibia,"All Countries, excluding the IO"
2022-12-01,500936541,Namibia,"All Countries, excluding the IO"
2023-01-01,456386663,Namibia,"All Countries, excluding the IO"
2023-02-01,452670473,Namibia,"All Countries, excluding the IO"
2023-03-01,560546863,Namibia,"All Countries, excluding the IO"
2023-04-01,417040994,Namibia,"All Countries, excluding the IO"
2023-05-01,484659505,Namibia,"All Countries, excluding the IO"
2023-06-01,459136608,Namibia,"All Countries, excluding the IO"
2023-07-01,452615844,Namibia,"All Countries, excluding the IO"
2017-01-01,9621805,San Marino,"All Countries, excluding the IO"
2017-02-01,10018626,San Marino,"All Countries, excluding the IO"
2017-03-01,11942014,San Marino,"All Countries, excluding the IO"
2017-04-01,8406036,San Marino,"All Countries, excluding the IO"
2017-05-01,11571248,San Marino,"All Countries, excluding the IO"
2017-06-01,9869206,San Marino,"All Countries, excluding the IO"
2017-07-01,11073858,San Marino,"All Countries, excluding the IO"
2017-08-01,6946156,San Marino,"All Countries, excluding the IO"
2017-09-01,13545761,San Marino,"All Countries, excluding the IO"
2017-10-01,11353053,San Marino,"All Countries, excluding the IO"
2017-11-01,12513207,San Marino,"All Countries, excluding the IO"
2017-12-01,12518041,San Marino,"All Countries, excluding the IO"
2018-01-01,10161158,San Marino,"All Countries, excluding the IO"
2018-02-01,11252207,San Marino,"All Countries, excluding the IO"
2018-03-01,12840407,San Marino,"All Countries, excluding the IO"
2018-04-01,12212802,San Marino,"All Countries, excluding the IO"
2018-05-01,15474798,San Marino,"All Countries, excluding the IO"
2018-06-01,15203626,San Marino,"All Countries, excluding the IO"
2018-07-01,14012435,San Marino,"All Countries, excluding the IO"
2018-08-01,9201154,San Marino,"All Countries, excluding the IO"
2018-09-01,12305042,San Marino,"All Countries, excluding the IO"
2018-10-01,13336022,San Marino,"All Countries, excluding the IO"
2018-11-01,12314819,San Marino,"All Countries, excluding the IO"
2018-12-01,12556708,San Marino,"All Countries, excluding the IO"
2019-01-01,9802070,San Marino,"All Countries, excluding the IO"
2019-02-01,12489982,San Marino,"All Countries, excluding the IO"
2019-03-01,12699853,San Marino,"All Countries, excluding the IO"
2019-04-01,12545768,San Marino,"All Countries, excluding the IO"
2019-05-01,13136705,San Marino,"All Countries, excluding the IO"
2019-06-01,10747045,San Marino,"All Countries, excluding the IO"
2019-07-01,12822289,San Marino,"All Countries, excluding the IO"
2019-08-01,11184799,San Marino,"All Countries, excluding the IO"
2019-09-01,11411546,San Marino,"All Countries, excluding the IO"
2019-10-01,17085216,San Marino,"All Countries, excluding the IO"
2019-11-01,11937103,San Marino,"All Countries, excluding the IO"
2019-12-01,13917455,San Marino,"All Countries, excluding the IO"
2020-01-01,11686366,San Marino,"All Countries, excluding the IO"
2020-02-01,10137267,San Marino,"All Countries, excluding the IO"
2020-03-01,12324773,San Marino,"All Countries, excluding the IO"
2020-04-01,8742123,San Marino,"All Countries, excluding the IO"
2020-05-01,9360552,San Marino,"All Countries, excluding the IO"
2020-06-01,12971350,San Marino,"All Countries, excluding the IO"
2020-07-01,12820465,San Marino,"All Countries, excluding the IO"
2020-08-01,10873983,San Marino,"All Countries, excluding the IO"
2020-09-01,13084434,San Marino,"All Countries, excluding the IO"
2020-10-01,17351459,San Marino,"All Countries, excluding the IO"
2020-11-01,15003152,San Marino,"All Countries, excluding the IO"
2020-12-01,16411947.999999998,San Marino,"All Countries, excluding the IO"
2021-01-01,11819004,San Marino,"All Countries, excluding the IO"
2021-02-01,15468523,San Marino,"All Countries, excluding the IO"
2021-03-01,19937617,San Marino,"All Countries, excluding the IO"
2021-04-01,22993520,San Marino,"All Countries, excluding the IO"
2021-05-01,17938937,San Marino,"All Countries, excluding the IO"
2021-06-01,21931272,San Marino,"All Countries, excluding the IO"
2021-07-01,19287184,San Marino,"All Countries, excluding the IO"
2021-08-01,11279699,San Marino,"All Countries, excluding the IO"
2021-09-01,15207740,San Marino,"All Countries, excluding the IO"
2021-10-01,16722301.000000002,San Marino,"All Countries, excluding the IO"
2021-11-01,27983126,San Marino,"All Countries, excluding the IO"
2021-12-01,14674227,San Marino,"All Countries, excluding the IO"
2022-01-01,12422378,San Marino,"All Countries, excluding the IO"
2022-02-01,15082631,San Marino,"All Countries, excluding the IO"
2022-03-01,20257705,San Marino,"All Countries, excluding the IO"
2022-04-01,17445458,San Marino,"All Countries, excluding the IO"
2022-05-01,19636470,San Marino,"All Countries, excluding the IO"
2022-06-01,17984131,San Marino,"All Countries, excluding the IO"
2022-07-01,16828925,San Marino,"All Countries, excluding the IO"
2022-08-01,13988149,San Marino,"All Countries, excluding the IO"
2022-09-01,16441803,San Marino,"All Countries, excluding the IO"
2022-10-01,19107909,San Marino,"All Countries, excluding the IO"
2022-11-01,16372776.000000002,San Marino,"All Countries, excluding the IO"
2022-12-01,20455024,San Marino,"All Countries, excluding the IO"
2023-01-01,16807106,San Marino,"All Countries, excluding the IO"
2023-02-01,17343901,San Marino,"All Countries, excluding the IO"
2023-03-01,20094253,San Marino,"All Countries, excluding the IO"
2023-04-01,17553883,San Marino,"All Countries, excluding the IO"
2023-05-01,18262744,San Marino,"All Countries, excluding the IO"
2023-06-01,18240085,San Marino,"All Countries, excluding the IO"
2023-07-01,17018536,San Marino,"All Countries, excluding the IO"
2017-01-01,43656071,Curacao,"All Countries, excluding the IO"
2017-02-01,26205103,Curacao,"All Countries, excluding the IO"
2017-03-01,20263475,Curacao,"All Countries, excluding the IO"
2017-04-01,22357460,Curacao,"All Countries, excluding the IO"
2017-05-01,30268916,Curacao,"All Countries, excluding the IO"
2017-06-01,36238827,Curacao,"All Countries, excluding the IO"
2017-07-01,26406812,Curacao,"All Countries, excluding the IO"
2017-08-01,38246571,Curacao,"All Countries, excluding the IO"
2017-09-01,47373365,Curacao,"All Countries, excluding the IO"
2017-10-01,24613893,Curacao,"All Countries, excluding the IO"
2017-11-01,20541792,Curacao,"All Countries, excluding the IO"
2017-12-01,22558330,Curacao,"All Countries, excluding the IO"
2018-01-01,45443532,Curacao,"All Countries, excluding the IO"
2018-02-01,52914704,Curacao,"All Countries, excluding the IO"
2018-03-01,23010356,Curacao,"All Countries, excluding the IO"
2018-04-01,9456627,Curacao,"All Countries, excluding the IO"
2018-05-01,11227438,Curacao,"All Countries, excluding the IO"
2018-06-01,11714981,Curacao,"All Countries, excluding the IO"
2018-07-01,16074791.999999998,Curacao,"All Countries, excluding the IO"
2018-08-01,22725899,Curacao,"All Countries, excluding the IO"
2018-09-01,9066389,Curacao,"All Countries, excluding the IO"
2018-10-01,24742004,Curacao,"All Countries, excluding the IO"
2018-11-01,25652964,Curacao,"All Countries, excluding the IO"
2018-12-01,12257866,Curacao,"All Countries, excluding the IO"
2019-01-01,16935442,Curacao,"All Countries, excluding the IO"
2019-02-01,20209131,Curacao,"All Countries, excluding the IO"
2019-03-01,12750670,Curacao,"All Countries, excluding the IO"
2019-04-01,15087871,Curacao,"All Countries, excluding the IO"
2019-05-01,26717503,Curacao,"All Countries, excluding the IO"
2019-06-01,9753700,Curacao,"All Countries, excluding the IO"
2019-07-01,14542456,Curacao,"All Countries, excluding the IO"
2019-08-01,14038902,Curacao,"All Countries, excluding the IO"
2019-09-01,11790999,Curacao,"All Countries, excluding the IO"
2019-10-01,15528258,Curacao,"All Countries, excluding the IO"
2019-11-01,14195134,Curacao,"All Countries, excluding the IO"
2019-12-01,9690157,Curacao,"All Countries, excluding the IO"
2020-01-01,10463654,Curacao,"All Countries, excluding the IO"
2020-02-01,39744404,Curacao,"All Countries, excluding the IO"
2020-03-01,7520983,Curacao,"All Countries, excluding the IO"
2020-04-01,6938118,Curacao,"All Countries, excluding the IO"
2020-05-01,7833017,Curacao,"All Countries, excluding the IO"
2020-06-01,9302624,Curacao,"All Countries, excluding the IO"
2020-07-01,7544801,Curacao,"All Countries, excluding the IO"
2020-08-01,8414552,Curacao,"All Countries, excluding the IO"
2020-09-01,7762778,Curacao,"All Countries, excluding the IO"
2020-10-01,8003666.000000001,Curacao,"All Countries, excluding the IO"
2020-11-01,8411139,Curacao,"All Countries, excluding the IO"
2020-12-01,9788957,Curacao,"All Countries, excluding the IO"
2021-01-01,8777950,Curacao,"All Countries, excluding the IO"
2021-02-01,5238221,Curacao,"All Countries, excluding the IO"
2021-03-01,8948528,Curacao,"All Countries, excluding the IO"
2021-04-01,9049328,Curacao,"All Countries, excluding the IO"
2021-05-01,10518294,Curacao,"All Countries, excluding the IO"
2021-06-01,42184525,Curacao,"All Countries, excluding the IO"
2021-07-01,18941931,Curacao,"All Countries, excluding the IO"
2021-08-01,26596090,Curacao,"All Countries, excluding the IO"
2021-09-01,40549682,Curacao,"All Countries, excluding the IO"
2021-10-01,15418516,Curacao,"All Countries, excluding the IO"
2021-11-01,12616579,Curacao,"All Countries, excluding the IO"
2021-12-01,10414528,Curacao,"All Countries, excluding the IO"
2022-01-01,11944112,Curacao,"All Countries, excluding the IO"
2022-02-01,12701904,Curacao,"All Countries, excluding the IO"
2022-03-01,12921077,Curacao,"All Countries, excluding the IO"
2022-04-01,17109122,Curacao,"All Countries, excluding the IO"
2022-05-01,10582247,Curacao,"All Countries, excluding the IO"
2022-06-01,13729924,Curacao,"All Countries, excluding the IO"
2022-07-01,10255870,Curacao,"All Countries, excluding the IO"
2022-08-01,45999164,Curacao,"All Countries, excluding the IO"
2022-09-01,11606107,Curacao,"All Countries, excluding the IO"
2022-10-01,12695595,Curacao,"All Countries, excluding the IO"
2022-11-01,18201174,Curacao,"All Countries, excluding the IO"
2022-12-01,14208951,Curacao,"All Countries, excluding the IO"
2023-01-01,11515835,Curacao,"All Countries, excluding the IO"
2023-02-01,14341167,Curacao,"All Countries, excluding the IO"
2023-03-01,10754475,Curacao,"All Countries, excluding the IO"
2023-04-01,25086640,Curacao,"All Countries, excluding the IO"
2023-05-01,12780069,Curacao,"All Countries, excluding the IO"
2023-06-01,38008255,Curacao,"All Countries, excluding the IO"
2023-07-01,10108343,Curacao,"All Countries, excluding the IO"
2017-01-01,20898913,Bhutan,"All Countries, excluding the IO"
2017-02-01,25747319,Bhutan,"All Countries, excluding the IO"
2017-03-01,33154611.000000004,Bhutan,"All Countries, excluding the IO"
2017-04-01,1321495,Bhutan,"All Countries, excluding the IO"
2017-05-01,28268901,Bhutan,"All Countries, excluding the IO"
2017-06-01,30206961,Bhutan,"All Countries, excluding the IO"
2017-07-01,11954106,Bhutan,"All Countries, excluding the IO"
2017-08-01,101394400,Bhutan,"All Countries, excluding the IO"
2017-09-01,52677464,Bhutan,"All Countries, excluding the IO"
2017-10-01,32819035,Bhutan,"All Countries, excluding the IO"
2017-11-01,40903603,Bhutan,"All Countries, excluding the IO"
2017-12-01,53499734,Bhutan,"All Countries, excluding the IO"
2018-01-01,45870318,Bhutan,"All Countries, excluding the IO"
2018-02-01,36639488,Bhutan,"All Countries, excluding the IO"
2018-03-01,42581796,Bhutan,"All Countries, excluding the IO"
2018-04-01,41992362,Bhutan,"All Countries, excluding the IO"
2018-05-01,48383699,Bhutan,"All Countries, excluding the IO"
2018-06-01,52280709,Bhutan,"All Countries, excluding the IO"
2018-07-01,100581699,Bhutan,"All Countries, excluding the IO"
2018-08-01,40926335,Bhutan,"All Countries, excluding the IO"
2018-09-01,43397770,Bhutan,"All Countries, excluding the IO"
2018-10-01,38497948,Bhutan,"All Countries, excluding the IO"
2018-11-01,36247944,Bhutan,"All Countries, excluding the IO"
2018-12-01,41378842,Bhutan,"All Countries, excluding the IO"
2019-01-01,40185511,Bhutan,"All Countries, excluding the IO"
2019-02-01,50255501,Bhutan,"All Countries, excluding the IO"
2019-03-01,54724778,Bhutan,"All Countries, excluding the IO"
2019-04-01,41091739,Bhutan,"All Countries, excluding the IO"
2019-05-01,39838911,Bhutan,"All Countries, excluding the IO"
2019-06-01,38841384,Bhutan,"All Countries, excluding the IO"
2019-07-01,38405384,Bhutan,"All Countries, excluding the IO"
2019-08-01,41885990,Bhutan,"All Countries, excluding the IO"
2019-09-01,41832234,Bhutan,"All Countries, excluding the IO"
2019-10-01,48393794,Bhutan,"All Countries, excluding the IO"
2019-11-01,46108353,Bhutan,"All Countries, excluding the IO"
2019-12-01,56888940,Bhutan,"All Countries, excluding the IO"
2020-01-01,50864612,Bhutan,"All Countries, excluding the IO"
2020-02-01,55802727,Bhutan,"All Countries, excluding the IO"
2020-03-01,42403477,Bhutan,"All Countries, excluding the IO"
2020-04-01,6817509,Bhutan,"All Countries, excluding the IO"
2020-05-01,19947777,Bhutan,"All Countries, excluding the IO"
2020-06-01,19178285,Bhutan,"All Countries, excluding the IO"
2020-07-01,28624437,Bhutan,"All Countries, excluding the IO"
2020-08-01,24104095,Bhutan,"All Countries, excluding the IO"
2020-09-01,31219371,Bhutan,"All Countries, excluding the IO"
2020-10-01,32067258.000000004,Bhutan,"All Countries, excluding the IO"
2020-11-01,35212945,Bhutan,"All Countries, excluding the IO"
2020-12-01,51554881,Bhutan,"All Countries, excluding the IO"
2021-01-01,42811085,Bhutan,"All Countries, excluding the IO"
2021-02-01,47543985,Bhutan,"All Countries, excluding the IO"
2021-03-01,62188583,Bhutan,"All Countries, excluding the IO"
2021-04-01,49928643,Bhutan,"All Countries, excluding the IO"
2021-05-01,94761628,Bhutan,"All Countries, excluding the IO"
2021-06-01,128374788,Bhutan,"All Countries, excluding the IO"
2021-07-01,57165671,Bhutan,"All Countries, excluding the IO"
2021-08-01,58391182,Bhutan,"All Countries, excluding the IO"
2021-09-01,63442259,Bhutan,"All Countries, excluding the IO"
2021-10-01,107498202,Bhutan,"All Countries, excluding the IO"
2021-11-01,79278291,Bhutan,"All Countries, excluding the IO"
2021-12-01,62989038,Bhutan,"All Countries, excluding the IO"
2022-01-01,70546124,Bhutan,"All Countries, excluding the IO"
2022-02-01,57836194,Bhutan,"All Countries, excluding the IO"
2022-03-01,73244959,Bhutan,"All Countries, excluding the IO"
2022-04-01,48620375,Bhutan,"All Countries, excluding the IO"
2022-05-01,91054303,Bhutan,"All Countries, excluding the IO"
2022-06-01,64328322,Bhutan,"All Countries, excluding the IO"
2022-07-01,66030120.99999999,Bhutan,"All Countries, excluding the IO"
2022-08-01,72377257,Bhutan,"All Countries, excluding the IO"
2022-09-01,63928869,Bhutan,"All Countries, excluding the IO"
2022-10-01,54340432,Bhutan,"All Countries, excluding the IO"
2022-11-01,59727985,Bhutan,"All Countries, excluding the IO"
2022-12-01,43870434,Bhutan,"All Countries, excluding the IO"
2023-01-01,65553914.00000001,Bhutan,"All Countries, excluding the IO"
2023-02-01,51213725,Bhutan,"All Countries, excluding the IO"
2023-03-01,221420245,Bhutan,"All Countries, excluding the IO"
2023-04-01,52741539,Bhutan,"All Countries, excluding the IO"
2023-05-01,61558852,Bhutan,"All Countries, excluding the IO"
2023-06-01,51768653,Bhutan,"All Countries, excluding the IO"
2023-07-01,59473838,Bhutan,"All Countries, excluding the IO"
2017-01-01,86508059,"Palestine, State of","All Countries, excluding the IO"
2017-02-01,80510798,"Palestine, State of","All Countries, excluding the IO"
2017-03-01,86795452,"Palestine, State of","All Countries, excluding the IO"
2017-04-01,85337804,"Palestine, State of","All Countries, excluding the IO"
2017-05-01,103065487,"Palestine, State of","All Countries, excluding the IO"
2017-06-01,77400260,"Palestine, State of","All Countries, excluding the IO"
2017-07-01,91250334,"Palestine, State of","All Countries, excluding the IO"
2017-08-01,96362533,"Palestine, State of","All Countries, excluding the IO"
2017-09-01,73358635,"Palestine, State of","All Countries, excluding the IO"
2017-10-01,101081062,"Palestine, State of","All Countries, excluding the IO"
2017-11-01,98556362,"Palestine, State of","All Countries, excluding the IO"
2017-12-01,84648319,"Palestine, State of","All Countries, excluding the IO"
2018-01-01,84508662,"Palestine, State of","All Countries, excluding the IO"
2018-02-01,89807606,"Palestine, State of","All Countries, excluding the IO"
2018-03-01,97501868,"Palestine, State of","All Countries, excluding the IO"
2018-04-01,99258065,"Palestine, State of","All Countries, excluding the IO"
2018-05-01,105041675,"Palestine, State of","All Countries, excluding the IO"
2018-06-01,88042218,"Palestine, State of","All Countries, excluding the IO"
2018-07-01,98504266,"Palestine, State of","All Countries, excluding the IO"
2018-08-01,97765081,"Palestine, State of","All Countries, excluding the IO"
2018-09-01,82384736,"Palestine, State of","All Countries, excluding the IO"
2018-10-01,112525661,"Palestine, State of","All Countries, excluding the IO"
2018-11-01,103487213,"Palestine, State of","All Countries, excluding the IO"
2018-12-01,96806999,"Palestine, State of","All Countries, excluding the IO"
2019-01-01,87685966,"Palestine, State of","All Countries, excluding the IO"
2019-02-01,84780231,"Palestine, State of","All Countries, excluding the IO"
2019-03-01,95007991,"Palestine, State of","All Countries, excluding the IO"
2019-04-01,98326791,"Palestine, State of","All Countries, excluding the IO"
2019-05-01,92411570,"Palestine, State of","All Countries, excluding the IO"
2019-06-01,81478390,"Palestine, State of","All Countries, excluding the IO"
2019-07-01,95286848,"Palestine, State of","All Countries, excluding the IO"
2019-08-01,81545672,"Palestine, State of","All Countries, excluding the IO"
2019-09-01,93420337,"Palestine, State of","All Countries, excluding the IO"
2019-10-01,98635087,"Palestine, State of","All Countries, excluding the IO"
2019-11-01,104530084,"Palestine, State of","All Countries, excluding the IO"
2019-12-01,90699415,"Palestine, State of","All Countries, excluding the IO"
2020-01-01,89368550,"Palestine, State of","All Countries, excluding the IO"
2020-02-01,87219675,"Palestine, State of","All Countries, excluding the IO"
2020-03-01,83454898,"Palestine, State of","All Countries, excluding the IO"
2020-04-01,79483874,"Palestine, State of","All Countries, excluding the IO"
2020-05-01,78784321,"Palestine, State of","All Countries, excluding the IO"
2020-06-01,83407240,"Palestine, State of","All Countries, excluding the IO"
2020-07-01,82672096,"Palestine, State of","All Countries, excluding the IO"
2020-08-01,89805732,"Palestine, State of","All Countries, excluding the IO"
2020-09-01,90849280,"Palestine, State of","All Countries, excluding the IO"
2020-10-01,92855958,"Palestine, State of","All Countries, excluding the IO"
2020-11-01,97991884,"Palestine, State of","All Countries, excluding the IO"
2020-12-01,98710023,"Palestine, State of","All Countries, excluding the IO"
2021-01-01,99873123,"Palestine, State of","All Countries, excluding the IO"
2021-02-01,96760776,"Palestine, State of","All Countries, excluding the IO"
2021-03-01,118485117,"Palestine, State of","All Countries, excluding the IO"
2021-04-01,106766201,"Palestine, State of","All Countries, excluding the IO"
2021-05-01,90972786,"Palestine, State of","All Countries, excluding the IO"
2021-06-01,113439671,"Palestine, State of","All Countries, excluding the IO"
2021-07-01,99668567,"Palestine, State of","All Countries, excluding the IO"
2021-08-01,127790265,"Palestine, State of","All Countries, excluding the IO"
2021-09-01,108641151,"Palestine, State of","All Countries, excluding the IO"
2021-10-01,136913613,"Palestine, State of","All Countries, excluding the IO"
2021-11-01,132685193,"Palestine, State of","All Countries, excluding the IO"
2021-12-01,125643613,"Palestine, State of","All Countries, excluding the IO"
2022-01-01,128331202.99999999,"Palestine, State of","All Countries, excluding the IO"
2022-02-01,134738056,"Palestine, State of","All Countries, excluding the IO"
2022-03-01,170795487,"Palestine, State of","All Countries, excluding the IO"
2022-04-01,121844252,"Palestine, State of","All Countries, excluding the IO"
2022-05-01,78853509,"Palestine, State of","All Countries, excluding the IO"
2022-06-01,98594398,"Palestine, State of","All Countries, excluding the IO"
2022-07-01,72552840,"Palestine, State of","All Countries, excluding the IO"
2022-08-01,118155776,"Palestine, State of","All Countries, excluding the IO"
2022-09-01,91044898,"Palestine, State of","All Countries, excluding the IO"
2022-10-01,107020467,"Palestine, State of","All Countries, excluding the IO"
2022-11-01,160905663,"Palestine, State of","All Countries, excluding the IO"
2022-12-01,155219406,"Palestine, State of","All Countries, excluding the IO"
2023-01-01,174719280,"Palestine, State of","All Countries, excluding the IO"
2023-02-01,145318386,"Palestine, State of","All Countries, excluding the IO"
2023-03-01,169712064,"Palestine, State of","All Countries, excluding the IO"
2023-04-01,103160883,"Palestine, State of","All Countries, excluding the IO"
2023-05-01,142116331,"Palestine, State of","All Countries, excluding the IO"
2023-06-01,115750831,"Palestine, State of","All Countries, excluding the IO"
2023-07-01,118138852,"Palestine, State of","All Countries, excluding the IO"
2017-01-01,824165,Kiribati,"All Countries, excluding the IO"
2017-02-01,1066377,Kiribati,"All Countries, excluding the IO"
2017-03-01,1580700,Kiribati,"All Countries, excluding the IO"
2017-04-01,371072,Kiribati,"All Countries, excluding the IO"
2017-05-01,304113,Kiribati,"All Countries, excluding the IO"
2017-06-01,350140,Kiribati,"All Countries, excluding the IO"
2017-07-01,389235,Kiribati,"All Countries, excluding the IO"
2017-08-01,1592139,Kiribati,"All Countries, excluding the IO"
2017-09-01,727441,Kiribati,"All Countries, excluding the IO"
2017-10-01,1815485,Kiribati,"All Countries, excluding the IO"
2017-11-01,5219857,Kiribati,"All Countries, excluding the IO"
2017-12-01,676882,Kiribati,"All Countries, excluding the IO"
2018-01-01,144995,Kiribati,"All Countries, excluding the IO"
2018-02-01,897681,Kiribati,"All Countries, excluding the IO"
2018-03-01,2350711,Kiribati,"All Countries, excluding the IO"
2018-04-01,1880823,Kiribati,"All Countries, excluding the IO"
2018-05-01,422230,Kiribati,"All Countries, excluding the IO"
2018-06-01,1490382,Kiribati,"All Countries, excluding the IO"
2018-07-01,2771851,Kiribati,"All Countries, excluding the IO"
2018-08-01,390954,Kiribati,"All Countries, excluding the IO"
2018-09-01,602453,Kiribati,"All Countries, excluding the IO"
2018-10-01,1640851,Kiribati,"All Countries, excluding the IO"
2018-11-01,859418,Kiribati,"All Countries, excluding the IO"
2018-12-01,554580,Kiribati,"All Countries, excluding the IO"
2019-01-01,2422684,Kiribati,"All Countries, excluding the IO"
2019-02-01,2947697,Kiribati,"All Countries, excluding the IO"
2019-03-01,1178659,Kiribati,"All Countries, excluding the IO"
2019-04-01,1502307,Kiribati,"All Countries, excluding the IO"
2019-05-01,1215667,Kiribati,"All Countries, excluding the IO"
2019-06-01,1495381,Kiribati,"All Countries, excluding the IO"
2019-07-01,1595833,Kiribati,"All Countries, excluding the IO"
2019-08-01,1029568,Kiribati,"All Countries, excluding the IO"
2019-09-01,528809,Kiribati,"All Countries, excluding the IO"
2019-10-01,1053089,Kiribati,"All Countries, excluding the IO"
2019-11-01,915045,Kiribati,"All Countries, excluding the IO"
2019-12-01,963426,Kiribati,"All Countries, excluding the IO"
2020-01-01,748927,Kiribati,"All Countries, excluding the IO"
2020-02-01,429504,Kiribati,"All Countries, excluding the IO"
2020-03-01,587326,Kiribati,"All Countries, excluding the IO"
2020-04-01,1228063,Kiribati,"All Countries, excluding the IO"
2020-05-01,637180,Kiribati,"All Countries, excluding the IO"
2020-06-01,1215370,Kiribati,"All Countries, excluding the IO"
2020-07-01,340020,Kiribati,"All Countries, excluding the IO"
2020-08-01,416463,Kiribati,"All Countries, excluding the IO"
2020-09-01,2207360,Kiribati,"All Countries, excluding the IO"
2020-10-01,453977,Kiribati,"All Countries, excluding the IO"
2020-11-01,554381,Kiribati,"All Countries, excluding the IO"
2020-12-01,441465,Kiribati,"All Countries, excluding the IO"
2021-01-01,667627,Kiribati,"All Countries, excluding the IO"
2021-02-01,1262565,Kiribati,"All Countries, excluding the IO"
2021-03-01,404890,Kiribati,"All Countries, excluding the IO"
2021-04-01,292443,Kiribati,"All Countries, excluding the IO"
2021-05-01,843253,Kiribati,"All Countries, excluding the IO"
2021-06-01,1555191,Kiribati,"All Countries, excluding the IO"
2021-07-01,1575124,Kiribati,"All Countries, excluding the IO"
2021-08-01,3255497,Kiribati,"All Countries, excluding the IO"
2021-09-01,12481056,Kiribati,"All Countries, excluding the IO"
2021-10-01,11984208,Kiribati,"All Countries, excluding the IO"
2021-11-01,654484,Kiribati,"All Countries, excluding the IO"
2021-12-01,2916664,Kiribati,"All Countries, excluding the IO"
2022-01-01,1503851,Kiribati,"All Countries, excluding the IO"
2022-02-01,679508,Kiribati,"All Countries, excluding the IO"
2022-03-01,22375131,Kiribati,"All Countries, excluding the IO"
2022-04-01,10319159,Kiribati,"All Countries, excluding the IO"
2022-05-01,8700010,Kiribati,"All Countries, excluding the IO"
2022-06-01,7386477,Kiribati,"All Countries, excluding the IO"
2022-07-01,3056601,Kiribati,"All Countries, excluding the IO"
2022-08-01,4125730,Kiribati,"All Countries, excluding the IO"
2022-09-01,10490072,Kiribati,"All Countries, excluding the IO"
2022-10-01,7245220,Kiribati,"All Countries, excluding the IO"
2022-11-01,5682882,Kiribati,"All Countries, excluding the IO"
