,1,2,3,4,5,6,7
280,"Jul 08, 2022","6,652.67","6,740.22","6,652.67","6,740.22","6,740.22","157,598,800"
281,"Jul 07, 2022","6,646.41","6,682.67","6,632.39","6,652.59","6,652.59","157,996,000"
282,"Jul 06, 2022","6,703.27","6,709.92","6,602.90","6,646.41","6,646.41","140,628,200"
283,"Jul 05, 2022","6,639.21","6,767.83","6,639.21","6,703.27","6,703.27","181,055,000"
284,"Jul 04, 2022","6,794.37","6,796.52","6,559.64","6,639.17","6,639.17","172,853,700"
285,"Jul 01, 2022","6,911.58","6,940.98","6,777.32","6,794.33","6,794.33","157,368,000"
286,"Jun 30, 2022","6,942.35","6,990.86","6,897.68","6,911.58","6,911.58","164,820,700"
287,"Jun 29, 2022","6,996.46","7,016.06","6,942.35","6,942.35","6,942.35","164,738,900"
288,"Jun 28, 2022","7,016.14","7,016.92","6,960.07","6,996.46","6,996.46","172,583,900"
289,"Jun 27, 2022","7,043.02","7,070.52","6,973.66","7,016.06","7,016.06","181,378,000"
290,"Jun 24, 2022","6,998.35","7,067.75","6,997.92","7,042.94","7,042.94","201,464,700"
291,"Jun 23, 2022","6,984.31","7,010.27","6,920.73","6,998.27","6,998.27","212,119,400"
292,"Jun 22, 2022","7,044.11","7,063.26","6,968.30","6,984.31","6,984.31","214,189,700"
293,"Jun 21, 2022","6,976.34","7,049.91","6,967.62","7,044.07","7,044.07","235,393,100"
294,"Jun 20, 2022","6,937.01","6,976.38","6,859.60","6,976.38","6,976.38","270,432,200"
295,"Jun 17, 2022","6,987.75","6,999.54","6,882.64","6,936.97","6,936.97","281,566,500"
296,"Jun 16, 2022","7,063.08","7,138.50","7,025.93","7,050.33","7,050.33","268,578,900"
297,"Jun 15, 2022","7,031.20","7,086.38","6,966.03","7,007.05","7,007.05","274,136,800"
298,"Jun 14, 2022","6,949.65","7,049.88","6,932.71","7,049.88","7,049.88","234,982,700"
299,"Jun 13, 2022","6,992.23","6,996.71","6,924.95","6,995.44","6,995.44","262,879,000"
300,"Jun 10, 2022","7,143.24","7,160.12","7,051.22","7,086.65","7,086.65","244,570,500"
301,"Jun 09, 2022","7,186.89","7,258.00","7,174.82","7,182.83","7,182.83","270,045,800"
302,"Jun 08, 2022","7,133.50","7,220.08","7,102.86","7,193.31","7,193.31","260,589,300"
303,"Jun 07, 2022","7,101.31","7,192.54","7,062.97","7,141.04","7,141.04","275,161,800"
304,"Jun 06, 2022","7,163.17","7,194.54","7,056.17","7,096.58","7,096.58","231,204,100"
305,"Jun 03, 2022","7,176.68","7,234.00","7,170.69","7,182.96","7,182.96","240,581,300"
306,"Jun 02, 2022","7,130.60","7,209.08","7,117.98","7,148.72","7,148.72","227,362,900"
307,"May 31, 2022","7,064.23","7,148.97","7,033.76","7,148.97","7,148.97","279,640,300"
308,"May 30, 2022","7,052.17","7,069.25","6,974.62","7,037.56","7,037.56","201,457,000"
309,"May 27, 2022","6,948.23","7,032.82","6,938.29","7,026.26","7,026.26","196,905,500"
310,"May 25, 2022","6,914.65","6,944.48","6,858.70","6,883.50","6,883.50","173,878,500"
311,"May 24, 2022","6,859.22","6,941.67","6,822.14","6,914.14","6,914.14","197,751,100"
312,"May 23, 2022","6,930.94","6,972.18","6,802.71","6,840.77","6,840.77","181,821,900"
313,"May 20, 2022","6,839.02","6,965.11","6,804.91","6,918.14","6,918.14","193,153,300"
314,"May 19, 2022","6,719.76","6,851.72","6,620.68","6,823.33","6,823.33","234,684,500"
315,"May 18, 2022","6,676.39","6,804.91","6,648.94","6,793.41","6,793.41","192,322,000"
316,"May 17, 2022","6,603.89","6,703.05","6,574.14","6,644.47","6,644.47","195,947,200"
317,"May 13, 2022","6,586.58","6,633.01","6,509.88","6,597.99","6,597.99","177,689,000"
318,"May 12, 2022","6,802.33","6,802.33","6,576.31","6,599.84","6,599.84","194,742,800"
319,"May 11, 2022","6,833.19","6,902.22","6,796.30","6,816.20","6,816.20",-
320,"May 10, 2022","6,747.56","6,832.10","6,662.61","6,819.79","6,819.79","193,141,700"
321,"May 09, 2022","7,154.92","7,156.48","6,897.00","6,909.75","6,909.75","212,774,700"
322,"Apr 28, 2022","7,260.27","7,267.11","7,204.60","7,228.91","7,228.91","194,334,400"
323,"Apr 27, 2022","7,211.71","7,226.02","7,175.07","7,196.76","7,196.76","201,981,800"
324,"Apr 26, 2022","7,208.92","7,247.48","7,161.66","7,232.15","7,232.15","197,362,000"
325,"Apr 25, 2022","7,204.16","7,234.31","7,121.86","7,215.98","7,215.98","212,314,600"
326,"Apr 22, 2022","7,251.98","7,291.48","7,174.81","7,225.61","7,225.61","249,844,600"
327,"Apr 21, 2022","7,249.50","7,294.67","7,245.73","7,276.19","7,276.19","177,135,800"
328,"Apr 20, 2022","7,226.87","7,262.56","7,184.96","7,227.36","7,227.36","266,258,400"
329,"Apr 19, 2022","7,283.42","7,297.39","7,199.23","7,199.23","7,199.23","214,778,100"
330,"Apr 18, 2022","7,245.50","7,277.08","7,243.36","7,275.29","7,275.29","210,765,700"
331,"Apr 14, 2022","7,265.32","7,282.91","7,234.33","7,235.53","7,235.53","238,683,900"
332,"Apr 13, 2022","7,240.19","7,266.40","7,212.86","7,262.78","7,262.78","245,926,100"
333,"Apr 12, 2022","7,205.08","7,320.24","7,146.59","7,214.78","7,214.78","253,923,400"
334,"Apr 11, 2022","7,212.00","7,355.30","7,194.61","7,203.79","7,203.79","334,575,500"
335,"Apr 08, 2022","7,157.31","7,216.49","7,151.26","7,210.83","7,210.83","207,396,700"
336,"Apr 07, 2022","7,115.09","7,145.17","7,097.90","7,127.37","7,127.37","204,797,800"
337,"Apr 06, 2022","7,128.41","7,147.99","7,090.22","7,104.22","7,104.22","216,736,400"
338,"Apr 05, 2022","7,122.91","7,148.30","7,110.11","7,148.30","7,148.30","184,230,300"
339,"Apr 04, 2022","7,082.25","7,116.22","7,060.21","7,116.22","7,116.22","173,611,100"
340,"Apr 01, 2022","7,093.70","7,099.30","7,040.49","7,078.76","7,078.76","157,645,900"
341,"Mar 31, 2022","7,070.76","7,099.50","7,049.81","7,071.44","7,071.44","178,707,400"
342,"Mar 30, 2022","7,037.20","7,055.87","7,022.65","7,053.19","7,053.19","194,572,800"
343,"Mar 29, 2022","7,052.73","7,072.78","7,007.91","7,011.69","7,011.69","185,204,100"
344,"Mar 28, 2022","6,996.32","7,051.54","6,987.22","7,049.60","7,049.60","174,012,100"
345,"Mar 25, 2022","7,050.55","7,055.34","6,978.40","7,002.53","7,002.53","201,857,500"
346,"Mar 24, 2022","6,986.18","7,049.69","6,977.83","7,049.69","7,049.69","264,967,400"
347,"Mar 23, 2022","7,010.84","7,022.04","6,976.16","6,996.12","6,996.12","214,242,900"
348,"Mar 22, 2022","6,974.98","7,003.26","6,968.20","7,000.82","7,000.82","188,258,200"
349,"Mar 21, 2022","6,945.89","6,974.15","6,929.93","6,955.18","6,955.18","216,686,100"
350,"Mar 18, 2022","6,981.26","7,000.59","6,926.41","6,954.96","6,954.96","198,102,900"
351,"Mar 17, 2022","7,016.53","7,032.70","6,949.17","6,964.38","6,964.38","197,411,300"
352,"Mar 16, 2022","6,951.35","6,992.40","6,946.84","6,992.40","6,992.40","171,297,500"
353,"Mar 15, 2022","6,968.35","6,996.32","6,894.92","6,918.19","6,918.19","189,709,300"
354,"Mar 14, 2022","6,949.21","6,969.99","6,918.31","6,952.20","6,952.20","193,318,000"
355,"Mar 11, 2022","6,872.63","6,922.60","6,853.86","6,922.60","6,922.60","174,120,300"
356,"Mar 10, 2022","6,897.17","6,924.01","6,837.73","6,924.01","6,924.01","194,071,700"
357,"Mar 09, 2022","6,836.67","6,888.93","6,824.09","6,864.44","6,864.44","209,971,800"
358,"Mar 08, 2022","6,895.63","6,929.86","6,814.18","6,814.18","6,814.18","246,218,500"
359,"Mar 07, 2022","6,905.32","6,917.93","6,843.81","6,869.07","6,869.07","261,271,800"
360,"Mar 04, 2022","6,921.32","6,936.99","6,895.73","6,928.33","6,928.33","247,492,300"
361,"Mar 02, 2022","6,956.62","6,973.36","6,861.96","6,868.40","6,868.40","325,795,100"
362,"Mar 01, 2022","6,964.70","6,996.94","6,915.98","6,921.44","6,921.44","196,006,400"
363,"Feb 25, 2022","6,825.37","6,904.91","6,822.24","6,888.17","6,888.17","211,896,500"
364,"Feb 24, 2022","6,912.48","6,929.91","6,758.86","6,817.82","6,817.82","282,680,700"
365,"Feb 23, 2022","6,878.63","6,920.06","6,873.81","6,920.06","6,920.06","204,842,700"
366,"Feb 22, 2022","6,879.82","6,904.00","6,823.94","6,861.99","6,861.99","196,218,500"
367,"Feb 21, 2022","6,896.75","6,927.91","6,886.13","6,902.96","6,902.96","231,576,400"
368,"Feb 18, 2022","6,837.52","6,899.41","6,812.36","6,892.82","6,892.82","233,754,300"
369,"Feb 17, 2022","6,836.18","6,859.71","6,790.59","6,835.12","6,835.12","229,539,500"
370,"Feb 16, 2022","6,821.93","6,857.65","6,821.16","6,850.20","6,850.20","216,253,600"
371,"Feb 15, 2022","6,746.36","6,807.50","6,727.36","6,807.50","6,807.50","210,390,400"
372,"Feb 14, 2022","6,791.32","6,796.71","6,698.51","6,734.49","6,734.49","202,907,800"
373,"Feb 11, 2022","6,813.61","6,825.06","6,773.54","6,815.61","6,815.61","223,574,800"
374,"Feb 10, 2022","6,859.33","6,874.35","6,814.21","6,823.64","6,823.64","279,507,200"
375,"Feb 09, 2022","6,811.75","6,840.39","6,796.63","6,834.61","6,834.61","253,458,500"
376,"Feb 08, 2022","6,813.18","6,860.75","6,780.42","6,789.52","6,789.52","255,862,800"
377,"Feb 07, 2022","6,751.35","6,806.73","6,748.91","6,804.94","6,804.94","225,856,300"
378,"Feb 04, 2022","6,697.94","6,731.39","6,685.40","6,731.39","6,731.39","177,332,600"
379,"Feb 03, 2022","6,724.40","6,730.60","6,648.08","6,683.85","6,683.85","202,406,000"
380,"Feb 02, 2022","6,657.79","6,716.60","6,650.30","6,707.65","6,707.65","214,830,000"
381,"Jan 31, 2022","6,656.71","6,669.91","6,626.66","6,631.15","6,631.15","182,548,300"
382,"Jan 28, 2022","6,618.72","6,645.51","6,603.49","6,645.51","6,645.51","192,680,600"
383,"Jan 27, 2022","6,586.85","6,627.41","6,570.75","6,611.16","6,611.16","177,817,500"
384,"Jan 26, 2022","6,569.82","6,601.34","6,549.52","6,600.82","6,600.82","226,349,800"
385,"Jan 25, 2022","6,630.88","6,632.95","6,523.93","6,568.17","6,568.17","213,235,100"
386,"Jan 24, 2022","6,700.82","6,712.26","6,645.41","6,655.17","6,655.17","176,239,200"
387,"Jan 21, 2022","6,626.35","6,726.37","6,607.42","6,726.37","6,726.37","154,628,300"
388,"Jan 20, 2022","6,607.80","6,637.21","6,587.77","6,626.87","6,626.87","158,271,000"
389,"Jan 19, 2022","6,609.83","6,615.45","6,575.38","6,591.98","6,591.98","171,354,300"
390,"Jan 18, 2022","6,654.96","6,667.40","6,534.27","6,614.06","6,614.06","172,778,900"
391,"Jan 17, 2022","6,711.41","6,711.82","6,625.86","6,645.05","6,645.05","148,626,000"
392,"Jan 14, 2022","6,653.65","6,699.41","6,631.05","6,693.40","6,693.40","140,467,300"
393,"Jan 13, 2022","6,659.97","6,667.94","6,626.34","6,658.36","6,658.36","180,765,500"
394,"Jan 12, 2022","6,662.40","6,690.32","6,625.76","6,647.06","6,647.06","192,900,600"
395,"Jan 11, 2022","6,705.80","6,727.77","6,636.50","6,647.97","6,647.97","181,053,500"
396,"Jan 10, 2022","6,697.38","6,725.02","6,689.28","6,691.12","6,691.12","159,382,400"
397,"Jan 07, 2022","6,669.51","6,712.15","6,647.71","6,701.32","6,701.32","157,064,700"
398,"Jan 06, 2022","6,674.85","6,679.85","6,593.23","6,653.35","6,653.35","179,990,500"
399,"Jan 05, 2022","6,703.17","6,738.11","6,634.84","6,662.30","6,662.30","179,080,500"
400,"Jan 04, 2022","6,675.13","6,720.66","6,675.13","6,695.37","6,695.37","185,900,100"
401,"Jan 03, 2022","6,586.26","6,677.20","6,586.13","6,665.31","6,665.31","182,552,700"
402,"Dec 30, 2021","6,609.44","6,613.73","6,581.48","6,581.48","6,581.48","192,017,600"
403,"Dec 29, 2021","6,603.76","6,621.58","6,585.40","6,600.68","6,600.68","200,549,500"
404,"Dec 28, 2021","6,588.13","6,615.95","6,586.52","6,598.34","6,598.34","191,799,500"
405,"Dec 27, 2021","6,570.56","6,588.43","6,562.55","6,575.44","6,575.44","179,010,000"
406,"Dec 24, 2021","6,559.09","6,583.86","6,554.98","6,562.90","6,562.90","176,357,600"
407,"Dec 23, 2021","6,537.60","6,570.29","6,531.78","6,555.55","6,555.55","209,975,800"
408,"Dec 22, 2021","6,572.54","6,592.17","6,529.59","6,529.59","6,529.59","187,213,900"
409,"Dec 21, 2021","6,545.54","6,579.89","6,531.56","6,554.31","6,554.31","186,470,700"
410,"Dec 20, 2021","6,571.35","6,579.13","6,533.52","6,547.11","6,547.11","181,341,400"
411,"Dec 17, 2021","6,584.89","6,609.04","6,559.30","6,601.93","6,601.93","210,214,300"
412,"Dec 16, 2021","6,648.29","6,661.94","6,579.36","6,594.80","6,594.80","185,929,900"
413,"Dec 15, 2021","6,615.72","6,662.84","6,610.45","6,626.26","6,626.26","196,016,500"
414,"Dec 14, 2021","6,665.38","6,671.31","6,598.69","6,615.64","6,615.64","187,591,100"
415,"Dec 13, 2021","6,663.74","6,688.38","6,659.17","6,662.87","6,662.87","232,086,300"
416,"Dec 10, 2021","6,618.69","6,652.92","6,605.42","6,652.92","6,652.92","229,170,800"
417,"Dec 09, 2021","6,617.13","6,643.93","6,602.88","6,643.93","6,643.93","240,218,200"
418,"Dec 08, 2021","6,618.75","6,632.94","6,584.97","6,603.80","6,603.80","216,901,600"
419,"Dec 07, 2021","6,575.98","6,608.63","6,573.11","6,602.57","6,602.57","212,352,000"
420,"Dec 06, 2021","6,552.82","6,585.26","6,525.98","6,547.12","6,547.12","180,052,400"
421,"Dec 03, 2021","6,588.01","6,600.17","6,536.91","6,538.51","6,538.51","172,625,500"
422,"Dec 02, 2021","6,517.34","6,586.90","6,484.58","6,583.82","6,583.82","210,837,500"
423,"Dec 01, 2021","6,544.52","6,593.07","6,494.50","6,507.68","6,507.68","195,068,500"
424,"Nov 30, 2021","6,605.80","6,647.48","6,533.93","6,533.93","6,533.93","216,798,600"
425,"Nov 29, 2021","6,552.80","6,617.29","6,487.75","6,608.29","6,608.29",-
426,"Nov 26, 2021","6,688.57","6,691.71","6,544.90","6,561.55","6,561.55","242,523,500"
427,"Nov 25, 2021","6,694.96","6,751.00","6,694.80","6,699.35","6,699.35","215,655,400"
428,"Nov 24, 2021","6,697.42","6,698.41","6,668.05","6,683.28","6,683.28","224,587,000"
429,"Nov 23, 2021","6,716.16","6,732.90","6,662.54","6,677.88","6,677.88","186,336,800"
430,"Nov 22, 2021","6,731.52","6,754.46","6,690.82","6,723.39","6,723.39","218,097,200"
431,"Nov 19, 2021","6,651.78","6,720.99","6,651.78","6,720.26","6,720.26","258,781,800"
432,"Nov 18, 2021","6,653.70","6,669.79","6,621.69","6,636.47","6,636.47","248,016,700"
433,"Nov 17, 2021","6,667.86","6,679.30","6,650.49","6,675.80","6,675.80","217,158,400"
434,"Nov 16, 2021","6,598.41","6,654.52","6,592.23","6,651.21","6,651.21","207,039,500"
435,"Nov 15, 2021","6,661.85","6,675.60","6,610.82","6,616.03","6,616.03","203,267,300"
436,"Nov 12, 2021","6,710.85","6,714.16","6,646.32","6,651.05","6,651.05","198,646,700"
437,"Nov 11, 2021","6,694.58","6,704.46","6,671.23","6,691.34","6,691.34","209,193,300"
438,"Nov 10, 2021","6,665.55","6,683.15","6,651.80","6,683.15","6,683.15","153,422,900"
439,"Nov 09, 2021","6,640.22","6,669.92","6,633.21","6,669.92","6,669.92","192,392,200"
440,"Nov 08, 2021","6,599.40","6,637.01","6,592.06","6,632.30","6,632.30","167,444,200"
441,"Nov 05, 2021","6,600.72","6,608.42","6,550.12","6,581.79","6,581.79","154,117,700"
442,"Nov 04, 2021","6,588.19","6,617.86","6,583.17","6,586.44","6,586.44","155,291,000"
443,"Nov 03, 2021","6,497.87","6,561.81","6,485.25","6,552.13","6,552.13","171,604,200"
444,"Nov 02, 2021","6,557.94","6,573.69","6,480.01","6,493.27","6,493.27","165,299,300"
445,"Nov 01, 2021","6,618.12","6,627.85","6,552.89","6,552.89","6,552.89","182,528,900"
446,"Oct 29, 2021","6,561.71","6,596.77","6,551.54","6,591.35","6,591.35","171,512,200"
447,"Oct 28, 2021","6,578.58","6,600.25","6,509.88","6,524.08","6,524.08","189,347,200"
448,"Oct 27, 2021","6,664.37","6,670.81","6,590.50","6,602.21","6,602.21","182,503,600"
449,"Oct 26, 2021","6,640.05","6,680.12","6,638.03","6,656.94","6,656.94","180,194,900"
450,"Oct 25, 2021","6,626.37","6,673.52","6,625.70","6,625.70","6,625.70","175,632,400"
451,"Oct 22, 2021","6,620.66","6,655.44","6,585.56","6,643.74","6,643.74","165,782,200"
452,"Oct 21, 2021","6,670.27","6,687.13","6,602.07","6,632.97","6,632.97","215,065,000"
453,"Oct 19, 2021","6,665.72","6,677.60","6,613.89","6,656.00","6,656.00","188,504,800"
454,"Oct 18, 2021","6,649.28","6,684.82","6,620.85","6,658.77","6,658.77","188,565,300"
455,"Oct 15, 2021","6,645.26","6,680.01","6,573.34","6,633.34","6,633.34","160,148,800"
456,"Oct 14, 2021","6,552.21","6,637.40","6,552.21","6,626.11","6,626.11","178,191,500"
457,"Oct 13, 2021","6,502.16","6,600.52","6,492.66","6,536.90","6,536.90","193,450,700"
458,"Oct 12, 2021","6,462.31","6,504.01","6,460.09","6,486.27","6,486.27","204,607,300"
459,"Oct 11, 2021","6,482.96","6,506.09","6,451.68","6,459.70","6,459.70","204,779,900"
460,"Oct 08, 2021","6,440.00","6,497.66","6,436.52","6,481.77","6,481.77","231,302,300"
461,"Oct 07, 2021","6,414.91","6,458.64","6,392.73","6,416.40","6,416.40","183,232,100"
462,"Oct 06, 2021","6,313.65","6,441.50","6,307.11","6,417.32","6,417.32","231,440,600"
463,"Oct 05, 2021","6,337.33","6,361.45","6,277.70","6,288.05","6,288.05","268,318,400"
464,"Oct 04, 2021","6,234.80","6,342.69","6,234.80","6,342.69","6,342.69","257,881,700"
465,"Oct 01, 2021","6,269.24","6,272.06","6,202.91","6,228.85","6,228.85","190,252,600"
466,"Sep 30, 2021","6,175.42","6,286.94","6,174.18","6,286.94","6,286.94","202,745,700"
467,"Sep 29, 2021","6,100.83","6,162.55","6,086.26","6,162.55","6,162.55","230,726,900"
468,"Sep 28, 2021","6,128.06","6,137.95","6,097.72","6,113.11","6,113.11","272,570,100"
469,"Sep 27, 2021","6,141.47","6,163.28","6,109.67","6,122.50","6,122.50","206,632,900"
470,"Sep 24, 2021","6,142.29","6,163.88","6,119.14","6,144.81","6,144.81","196,295,300"
471,"Sep 23, 2021","6,117.64","6,148.15","6,117.58","6,142.71","6,142.71","213,294,700"
472,"Sep 22, 2021","6,060.31","6,123.74","6,059.63","6,108.27","6,108.27","184,349,300"
473,"Sep 21, 2021","6,049.79","6,068.79","5,996.41","6,060.76","6,060.76","179,600,700"
474,"Sep 20, 2021","6,132.03","6,133.17","6,053.93","6,076.31","6,076.31","176,619,400"
475,"Sep 17, 2021","6,098.88","6,133.25","6,086.08","6,133.25","6,133.25","224,719,500"
476,"Sep 16, 2021","6,126.56","6,137.67","6,098.88","6,109.94","6,109.94","218,872,800"
477,"Sep 15, 2021","6,123.91","6,125.33","6,100.00","6,110.23","6,110.23","188,698,800"
478,"Sep 14, 2021","6,100.63","6,130.86","6,099.16","6,129.10","6,129.10","201,683,300"
479,"Sep 13, 2021","6,080.06","6,094.99","6,052.97","6,088.16","6,088.16","158,870,000"
480,"Sep 10, 2021","6,059.15","6,102.83","6,047.61","6,094.87","6,094.87","192,886,100"
481,"Sep 09, 2021","6,024.32","6,072.64","5,982.77","6,068.22","6,068.22","214,651,900"
482,"Sep 08, 2021","6,114.48","6,123.76","6,001.58","6,026.02","6,026.02","196,394,300"
483,"Sep 07, 2021","6,135.87","6,145.49","6,100.94","6,112.40","6,112.40","180,693,200"
484,"Sep 06, 2021","6,137.13","6,150.36","6,100.93","6,126.94","6,126.94","173,887,900"
485,"Sep 03, 2021","6,085.63","6,126.92","6,056.19","6,126.92","6,126.92","171,489,500"
486,"Sep 02, 2021","6,092.65","6,110.05","6,054.28","6,078.23","6,078.23","179,403,300"
487,"Sep 01, 2021","6,157.82","6,169.06","6,089.23","6,090.93","6,090.93","194,563,800"
488,"Aug 31, 2021","6,148.77","6,158.07","6,117.50","6,150.30","6,150.30","189,133,300"
489,"Aug 30, 2021","6,062.11","6,144.90","6,062.11","6,144.90","6,144.90","159,300,800"
490,"Aug 27, 2021","6,052.83","6,066.49","6,021.95","6,041.37","6,041.37","156,989,800"
491,"Aug 26, 2021","6,107.04","6,119.66","6,034.05","6,058.08","6,058.08","172,987,800"
492,"Aug 25, 2021","6,094.15","6,131.91","6,093.10","6,113.24","6,113.24","214,295,900"
493,"Aug 24, 2021","6,114.67","6,138.50","6,053.57","6,089.50","6,089.50","238,973,300"
494,"Aug 23, 2021","6,037.70","6,109.83","6,037.70","6,109.83","6,109.83","193,786,700"
495,"Aug 20, 2021","5,988.76","6,030.77","5,938.41","6,030.77","6,030.77","200,995,800"
496,"Aug 19, 2021","6,110.55","6,111.01","5,958.04","5,992.32","5,992.32","214,361,500"
497,"Aug 18, 2021","6,109.56","6,136.28","6,040.60","6,118.15","6,118.15","208,983,000"
498,"Aug 16, 2021","6,144.94","6,147.30","6,056.74","6,087.91","6,087.91","171,745,600"
499,"Aug 13, 2021","6,154.05","6,179.90","6,113.26","6,139.49","6,139.49","163,739,300"
500,"Aug 12, 2021","6,092.25","6,139.81","6,051.85","6,139.65","6,139.65","206,955,800"
501,"Aug 10, 2021","6,139.34","6,147.77","6,042.48","6,088.41","6,088.41","205,029,900"
502,"Aug 09, 2021","6,203.75","6,239.02","6,110.55","6,127.46","6,127.46","293,622,300"
503,"Aug 06, 2021","6,223.83","6,263.54","6,190.86","6,203.43","6,203.43","245,459,900"
504,"Aug 05, 2021","6,174.61","6,218.65","6,173.57","6,205.42","6,205.42","268,332,500"
505,"Aug 04, 2021","6,142.48","6,163.81","6,112.72","6,159.04","6,159.04","271,201,100"
506,"Aug 03, 2021","6,108.00","6,142.52","6,105.11","6,130.57","6,130.57","226,801,300"
507,"Aug 02, 2021","6,098.01","6,112.83","6,048.10","6,096.54","6,096.54","216,299,000"
508,"Jul 30, 2021","6,136.37","6,160.46","6,069.84","6,070.04","6,070.04","193,641,700"
509,"Jul 29, 2021","6,106.61","6,135.35","6,096.50","6,120.73","6,120.73","178,890,400"
510,"Jul 28, 2021","6,094.54","6,116.50","6,074.87","6,088.52","6,088.52","161,217,600"
511,"Jul 27, 2021","6,120.93","6,144.58","6,068.51","6,097.05","6,097.05","179,173,700"
512,"Jul 26, 2021","6,109.03","6,137.05","6,091.02","6,106.39","6,106.39","156,210,200"
