date,value,reporter,partner
2021-06-01,548050243,Ethiopia,"All Countries, excluding the IO"
2021-07-01,347467820,Ethiopia,"All Countries, excluding the IO"
2021-08-01,313614262,Ethiopia,"All Countries, excluding the IO"
2021-09-01,388816022,Ethiopia,"All Countries, excluding the IO"
2021-10-01,369988876,Ethiopia,"All Countries, excluding the IO"
2021-11-01,374822518,Ethiopia,"All Countries, excluding the IO"
2021-12-01,374531509,Ethiopia,"All Countries, excluding the IO"
2022-01-01,430232657,Ethiopia,"All Countries, excluding the IO"
2022-02-01,396233803,Ethiopia,"All Countries, excluding the IO"
2022-03-01,477501597,Ethiopia,"All Countries, excluding the IO"
2022-04-01,417130586,Ethiopia,"All Countries, excluding the IO"
2022-05-01,469963682,Ethiopia,"All Countries, excluding the IO"
2022-06-01,461066711,Ethiopia,"All Countries, excluding the IO"
2022-07-01,470458843,Ethiopia,"All Countries, excluding the IO"
2022-08-01,497025176,Ethiopia,"All Countries, excluding the IO"
2022-09-01,479826419,Ethiopia,"All Countries, excluding the IO"
2022-10-01,439675748,Ethiopia,"All Countries, excluding the IO"
2022-11-01,414306096,Ethiopia,"All Countries, excluding the IO"
2022-12-01,419336253,Ethiopia,"All Countries, excluding the IO"
2023-01-01,345595300,Ethiopia,"All Countries, excluding the IO"
2023-02-01,298879474,Ethiopia,"All Countries, excluding the IO"
2023-03-01,378996617,Ethiopia,"All Countries, excluding the IO"
2023-04-01,333381646,Ethiopia,"All Countries, excluding the IO"
2023-05-01,395085681,Ethiopia,"All Countries, excluding the IO"
2023-06-01,445153962,Ethiopia,"All Countries, excluding the IO"
2019-01-01,690709020,Zambia,"All Countries, excluding the IO"
2019-02-01,571098316,Zambia,"All Countries, excluding the IO"
2019-03-01,620921026,Zambia,"All Countries, excluding the IO"
2019-04-01,609785762,Zambia,"All Countries, excluding the IO"
2019-05-01,643366812,Zambia,"All Countries, excluding the IO"
2019-06-01,585053828,Zambia,"All Countries, excluding the IO"
2019-07-01,522765302,Zambia,"All Countries, excluding the IO"
2019-08-01,579928693,Zambia,"All Countries, excluding the IO"
2019-09-01,458931179,Zambia,"All Countries, excluding the IO"
2019-10-01,568390683,Zambia,"All Countries, excluding the IO"
2019-11-01,609793413,Zambia,"All Countries, excluding the IO"
2019-12-01,586324073,Zambia,"All Countries, excluding the IO"
2020-01-01,560347657,Zambia,"All Countries, excluding the IO"
2020-02-01,542223569,Zambia,"All Countries, excluding the IO"
2020-03-01,516980471.99999994,Zambia,"All Countries, excluding the IO"
2020-04-01,481124280,Zambia,"All Countries, excluding the IO"
2020-05-01,589271949,Zambia,"All Countries, excluding the IO"
2020-06-01,522807572.00000006,Zambia,"All Countries, excluding the IO"
2020-07-01,678039085,Zambia,"All Countries, excluding the IO"
2020-08-01,744556047,Zambia,"All Countries, excluding the IO"
2020-09-01,841155498,Zambia,"All Countries, excluding the IO"
2020-10-01,761019243,Zambia,"All Countries, excluding the IO"
2020-11-01,789055858,Zambia,"All Countries, excluding the IO"
2020-12-01,789661191,Zambia,"All Countries, excluding the IO"
2021-01-01,820621611,Zambia,"All Countries, excluding the IO"
2021-02-01,796138090,Zambia,"All Countries, excluding the IO"
2021-03-01,843553590,Zambia,"All Countries, excluding the IO"
2021-04-01,978347159,Zambia,"All Countries, excluding the IO"
2021-05-01,907570473,Zambia,"All Countries, excluding the IO"
2021-06-01,863571980,Zambia,"All Countries, excluding the IO"
2021-07-01,868155183,Zambia,"All Countries, excluding the IO"
2021-08-01,970682281,Zambia,"All Countries, excluding the IO"
2021-09-01,990992169,Zambia,"All Countries, excluding the IO"
2021-10-01,952618791,Zambia,"All Countries, excluding the IO"
2021-11-01,1092258539,Zambia,"All Countries, excluding the IO"
2021-12-01,1056584666,Zambia,"All Countries, excluding the IO"
2022-01-01,985080898,Zambia,"All Countries, excluding the IO"
2022-02-01,963277895,Zambia,"All Countries, excluding the IO"
2022-03-01,1055337197.0000001,Zambia,"All Countries, excluding the IO"
2022-04-01,957666943,Zambia,"All Countries, excluding the IO"
2022-05-01,1032776683.9999999,Zambia,"All Countries, excluding the IO"
2022-06-01,973062015,Zambia,"All Countries, excluding the IO"
2022-07-01,991688696,Zambia,"All Countries, excluding the IO"
2022-08-01,979610112,Zambia,"All Countries, excluding the IO"
2022-09-01,943014631,Zambia,"All Countries, excluding the IO"
2022-10-01,951422896,Zambia,"All Countries, excluding the IO"
2022-11-01,977725612,Zambia,"All Countries, excluding the IO"
2022-12-01,835935313,Zambia,"All Countries, excluding the IO"
2023-01-01,1078945000,Zambia,"All Countries, excluding the IO"
2023-02-01,824651632,Zambia,"All Countries, excluding the IO"
2023-03-01,809303600,Zambia,"All Countries, excluding the IO"
2023-04-01,821273413,Zambia,"All Countries, excluding the IO"
2023-05-01,991533878,Zambia,"All Countries, excluding the IO"
2023-06-01,680155536,Zambia,"All Countries, excluding the IO"
2019-01-01,3926003,Dominica,"All Countries, excluding the IO"
2019-02-01,1659560,Dominica,"All Countries, excluding the IO"
2019-03-01,2660637,Dominica,"All Countries, excluding the IO"
2019-04-01,4804049,Dominica,"All Countries, excluding the IO"
2019-05-01,2374528,Dominica,"All Countries, excluding the IO"
2019-06-01,3279829,Dominica,"All Countries, excluding the IO"
2019-07-01,4148481.0000000005,Dominica,"All Countries, excluding the IO"
2019-08-01,2815796,Dominica,"All Countries, excluding the IO"
2019-09-01,2734233,Dominica,"All Countries, excluding the IO"
2019-10-01,3897834,Dominica,"All Countries, excluding the IO"
2019-11-01,2738836,Dominica,"All Countries, excluding the IO"
2019-12-01,4158009,Dominica,"All Countries, excluding the IO"
2020-01-01,2405758,Dominica,"All Countries, excluding the IO"
2020-02-01,2988640,Dominica,"All Countries, excluding the IO"
2020-03-01,3681483,Dominica,"All Countries, excluding the IO"
2020-04-01,2252838,Dominica,"All Countries, excluding the IO"
2020-05-01,2331952,Dominica,"All Countries, excluding the IO"
2020-06-01,2952482,Dominica,"All Countries, excluding the IO"
2020-07-01,2494072,Dominica,"All Countries, excluding the IO"
2020-08-01,2508715,Dominica,"All Countries, excluding the IO"
2020-09-01,2372015,Dominica,"All Countries, excluding the IO"
2020-10-01,2298702,Dominica,"All Countries, excluding the IO"
2020-11-01,2883631,Dominica,"All Countries, excluding the IO"
2020-12-01,2206528,Dominica,"All Countries, excluding the IO"
2021-01-01,1991313,Dominica,"All Countries, excluding the IO"
2021-02-01,2310287,Dominica,"All Countries, excluding the IO"
2021-03-01,2591213,Dominica,"All Countries, excluding the IO"
2021-04-01,2164580,Dominica,"All Countries, excluding the IO"
2021-05-01,1881553,Dominica,"All Countries, excluding the IO"
2021-06-01,2362746,Dominica,"All Countries, excluding the IO"
2021-07-01,2502651,Dominica,"All Countries, excluding the IO"
2021-08-01,2084855.9999999998,Dominica,"All Countries, excluding the IO"
2021-09-01,2585956,Dominica,"All Countries, excluding the IO"
2021-10-01,4039113.9999999995,Dominica,"All Countries, excluding the IO"
2021-11-01,2081745.9999999998,Dominica,"All Countries, excluding the IO"
2021-12-01,3205140,Dominica,"All Countries, excluding the IO"
2022-01-01,2048235,Dominica,"All Countries, excluding the IO"
2022-02-01,1548208,Dominica,"All Countries, excluding the IO"
2022-03-01,3663429,Dominica,"All Countries, excluding the IO"
2022-04-01,1790391,Dominica,"All Countries, excluding the IO"
2022-05-01,1580414,Dominica,"All Countries, excluding the IO"
2022-06-01,1995674,Dominica,"All Countries, excluding the IO"
2022-07-01,1425162,Dominica,"All Countries, excluding the IO"
2022-08-01,2398894,Dominica,"All Countries, excluding the IO"
2022-09-01,2359109,Dominica,"All Countries, excluding the IO"
2022-10-01,4089721,Dominica,"All Countries, excluding the IO"
2022-11-01,2565829,Dominica,"All Countries, excluding the IO"
2022-12-01,1538741,Dominica,"All Countries, excluding the IO"
2023-01-01,2367580,Dominica,"All Countries, excluding the IO"
2023-02-01,2184558,Dominica,"All Countries, excluding the IO"
2023-03-01,1520851,Dominica,"All Countries, excluding the IO"
2023-04-01,1483472,Dominica,"All Countries, excluding the IO"
2023-05-01,2170461,Dominica,"All Countries, excluding the IO"
2023-06-01,1920166,Dominica,"All Countries, excluding the IO"
2019-01-01,601310865,Paraguay,"All Countries, excluding the IO"
2019-02-01,682316307,Paraguay,"All Countries, excluding the IO"
2019-03-01,708806215,Paraguay,"All Countries, excluding the IO"
2019-04-01,697260358,Paraguay,"All Countries, excluding the IO"
2019-05-01,692747676,Paraguay,"All Countries, excluding the IO"
2019-06-01,626706582,Paraguay,"All Countries, excluding the IO"
2019-07-01,720174221,Paraguay,"All Countries, excluding the IO"
2019-08-01,646710823,Paraguay,"All Countries, excluding the IO"
2019-09-01,618324894,Paraguay,"All Countries, excluding the IO"
2019-10-01,604130899,Paraguay,"All Countries, excluding the IO"
2019-11-01,565063078,Paraguay,"All Countries, excluding the IO"
2019-12-01,518656306,Paraguay,"All Countries, excluding the IO"
2020-01-01,460414370,Paraguay,"All Countries, excluding the IO"
2020-02-01,691317162,Paraguay,"All Countries, excluding the IO"
2020-03-01,727998371,Paraguay,"All Countries, excluding the IO"
2020-04-01,573799295,Paraguay,"All Countries, excluding the IO"
2020-05-01,660398231,Paraguay,"All Countries, excluding the IO"
2020-06-01,734942430,Paraguay,"All Countries, excluding the IO"
2020-07-01,844226954,Paraguay,"All Countries, excluding the IO"
2020-08-01,689527518,Paraguay,"All Countries, excluding the IO"
2020-09-01,748302393,Paraguay,"All Countries, excluding the IO"
2020-10-01,750970245,Paraguay,"All Countries, excluding the IO"
2020-11-01,695673589,Paraguay,"All Countries, excluding the IO"
2020-12-01,661670273,Paraguay,"All Countries, excluding the IO"
2021-01-01,541772753,Paraguay,"All Countries, excluding the IO"
2021-02-01,555880578,Paraguay,"All Countries, excluding the IO"
2021-03-01,1191169006,Paraguay,"All Countries, excluding the IO"
2021-04-01,935753181,Paraguay,"All Countries, excluding the IO"
2021-05-01,1000963552,Paraguay,"All Countries, excluding the IO"
2021-06-01,1063652016.9999999,Paraguay,"All Countries, excluding the IO"
2021-07-01,1122304514,Paraguay,"All Countries, excluding the IO"
2021-08-01,884922884,Paraguay,"All Countries, excluding the IO"
2021-09-01,861473745,Paraguay,"All Countries, excluding the IO"
2021-10-01,887598177,Paraguay,"All Countries, excluding the IO"
2021-11-01,850630960,Paraguay,"All Countries, excluding the IO"
2021-12-01,663413678,Paraguay,"All Countries, excluding the IO"
2022-01-01,503496391,Paraguay,"All Countries, excluding the IO"
2022-02-01,754304469,Paraguay,"All Countries, excluding the IO"
2022-03-01,912475319,Paraguay,"All Countries, excluding the IO"
2022-04-01,889581475,Paraguay,"All Countries, excluding the IO"
2022-05-01,933299599,Paraguay,"All Countries, excluding the IO"
2022-06-01,965600142,Paraguay,"All Countries, excluding the IO"
2022-07-01,939699675,Paraguay,"All Countries, excluding the IO"
2022-08-01,924620930,Paraguay,"All Countries, excluding the IO"
2022-09-01,906491806,Paraguay,"All Countries, excluding the IO"
2022-10-01,736129956,Paraguay,"All Countries, excluding the IO"
2022-11-01,766879616,Paraguay,"All Countries, excluding the IO"
2022-12-01,724434596,Paraguay,"All Countries, excluding the IO"
2023-01-01,553173230,Paraguay,"All Countries, excluding the IO"
2023-02-01,803741572,Paraguay,"All Countries, excluding the IO"
2023-03-01,1322660980,Paraguay,"All Countries, excluding the IO"
2023-04-01,1214067766,Paraguay,"All Countries, excluding the IO"
2023-05-01,1106062595,Paraguay,"All Countries, excluding the IO"
2023-06-01,880252399,Paraguay,"All Countries, excluding the IO"
2019-01-01,2034529041,Pakistan,"All Countries, excluding the IO"
2019-02-01,1881113898,Pakistan,"All Countries, excluding the IO"
2019-03-01,1974337351,Pakistan,"All Countries, excluding the IO"
2019-04-01,2088930193.0000002,Pakistan,"All Countries, excluding the IO"
2019-05-01,2095535460,Pakistan,"All Countries, excluding the IO"
2019-06-01,1702713344,Pakistan,"All Countries, excluding the IO"
2019-07-01,1886223519,Pakistan,"All Countries, excluding the IO"
2019-08-01,1858067083,Pakistan,"All Countries, excluding the IO"
2019-09-01,1765461954,Pakistan,"All Countries, excluding the IO"
2019-10-01,2019425025,Pakistan,"All Countries, excluding the IO"
2019-11-01,2024864657,Pakistan,"All Countries, excluding the IO"
2019-12-01,2006623231,Pakistan,"All Countries, excluding the IO"
2020-01-01,1984597432,Pakistan,"All Countries, excluding the IO"
2020-02-01,2155755770,Pakistan,"All Countries, excluding the IO"
2020-03-01,1823377103,Pakistan,"All Countries, excluding the IO"
2020-04-01,954792141,Pakistan,"All Countries, excluding the IO"
2020-05-01,1496904008,Pakistan,"All Countries, excluding the IO"
2020-06-01,1643253064,Pakistan,"All Countries, excluding the IO"
2020-07-01,2016301887,Pakistan,"All Countries, excluding the IO"
2020-08-01,1599424316,Pakistan,"All Countries, excluding the IO"
2020-09-01,1902401367,Pakistan,"All Countries, excluding the IO"
2020-10-01,2109237031,Pakistan,"All Countries, excluding the IO"
2020-11-01,2180486299,Pakistan,"All Countries, excluding the IO"
2020-12-01,2368933977,Pakistan,"All Countries, excluding the IO"
2021-01-01,2146056168,Pakistan,"All Countries, excluding the IO"
2021-02-01,2077284978.0000002,Pakistan,"All Countries, excluding the IO"
2021-03-01,2370500370,Pakistan,"All Countries, excluding the IO"
2021-04-01,2221420217,Pakistan,"All Countries, excluding the IO"
2021-05-01,1670812974,Pakistan,"All Countries, excluding the IO"
2021-06-01,3001832409,Pakistan,"All Countries, excluding the IO"
2021-07-01,2339614253,Pakistan,"All Countries, excluding the IO"
2021-08-01,2251516296,Pakistan,"All Countries, excluding the IO"
2021-09-01,2412205565,Pakistan,"All Countries, excluding the IO"
2021-10-01,2511121835,Pakistan,"All Countries, excluding the IO"
2021-11-01,2906906485,Pakistan,"All Countries, excluding the IO"
2021-12-01,2772150209,Pakistan,"All Countries, excluding the IO"
2022-01-01,2618361660,Pakistan,"All Countries, excluding the IO"
2022-02-01,2840871830,Pakistan,"All Countries, excluding the IO"
2022-03-01,2779555847,Pakistan,"All Countries, excluding the IO"
2022-04-01,2891186241,Pakistan,"All Countries, excluding the IO"
2022-05-01,2616067900,Pakistan,"All Countries, excluding the IO"
2022-06-01,2905063665,Pakistan,"All Countries, excluding the IO"
2022-07-01,2240248402,Pakistan,"All Countries, excluding the IO"
2022-08-01,2482935306,Pakistan,"All Countries, excluding the IO"
2022-09-01,2431939705,Pakistan,"All Countries, excluding the IO"
2022-10-01,2382454722,Pakistan,"All Countries, excluding the IO"
2022-11-01,2385464399,Pakistan,"All Countries, excluding the IO"
2022-12-01,2298644608,Pakistan,"All Countries, excluding the IO"
2023-01-01,2228659244,Pakistan,"All Countries, excluding the IO"
2023-02-01,2185412767,Pakistan,"All Countries, excluding the IO"
2023-03-01,2543896354,Pakistan,"All Countries, excluding the IO"
2023-04-01,2220900394,Pakistan,"All Countries, excluding the IO"
2023-05-01,2388274007,Pakistan,"All Countries, excluding the IO"
2023-06-01,2313899917,Pakistan,"All Countries, excluding the IO"
2019-01-01,1022962345,Sri Lanka,"All Countries, excluding the IO"
2019-02-01,967220780,Sri Lanka,"All Countries, excluding the IO"
2019-03-01,1108179628,Sri Lanka,"All Countries, excluding the IO"
2019-04-01,769984318,Sri Lanka,"All Countries, excluding the IO"
2019-05-01,950688583,Sri Lanka,"All Countries, excluding the IO"
2019-06-01,1077981055,Sri Lanka,"All Countries, excluding the IO"
2019-07-01,973596754,Sri Lanka,"All Countries, excluding the IO"
2019-08-01,1005811508,Sri Lanka,"All Countries, excluding the IO"
2019-09-01,943696755,Sri Lanka,"All Countries, excluding the IO"
2019-10-01,964079984,Sri Lanka,"All Countries, excluding the IO"
2019-11-01,937908672,Sri Lanka,"All Countries, excluding the IO"
2019-12-01,963264434,Sri Lanka,"All Countries, excluding the IO"
2020-01-01,956497935,Sri Lanka,"All Countries, excluding the IO"
