date,value,reporter,partner
2024-01-01,848777656266,Emerging and Developing Countries,"All Countries, excluding the IO"
2021-01-01,60684717839,Netherlands,"All Countries, excluding the IO"
2021-02-01,61964070193,Netherlands,"All Countries, excluding the IO"
2021-03-01,74280248018,Netherlands,"All Countries, excluding the IO"
2021-04-01,66666411045,Netherlands,"All Countries, excluding the IO"
2021-05-01,66953618508,Netherlands,"All Countries, excluding the IO"
2021-06-01,72933112101,Netherlands,"All Countries, excluding the IO"
2021-07-01,69464102310,Netherlands,"All Countries, excluding the IO"
2021-08-01,66098049045.00001,Netherlands,"All Countries, excluding the IO"
2021-09-01,73498480824,Netherlands,"All Countries, excluding the IO"
2021-10-01,71714608832,Netherlands,"All Countries, excluding the IO"
2021-11-01,78299210473,Netherlands,"All Countries, excluding the IO"
2021-12-01,75934078454,Netherlands,"All Countries, excluding the IO"
2022-01-01,72530958730,Netherlands,"All Countries, excluding the IO"
2022-02-01,72028805382,Netherlands,"All Countries, excluding the IO"
2022-03-01,84761440571,Netherlands,"All Countries, excluding the IO"
2022-04-01,77074404411,Netherlands,"All Countries, excluding the IO"
2022-05-01,82350834797,Netherlands,"All Countries, excluding the IO"
2022-06-01,85529121799,Netherlands,"All Countries, excluding the IO"
2022-07-01,76592006369,Netherlands,"All Countries, excluding the IO"
2022-08-01,77934876568,Netherlands,"All Countries, excluding the IO"
2022-09-01,85018394518,Netherlands,"All Countries, excluding the IO"
2022-10-01,82575049437,Netherlands,"All Countries, excluding the IO"
2022-11-01,85930605798,Netherlands,"All Countries, excluding the IO"
2022-12-01,80119884649,Netherlands,"All Countries, excluding the IO"
2023-01-01,81858422238,Netherlands,"All Countries, excluding the IO"
2023-02-01,78015904758,Netherlands,"All Countries, excluding the IO"
2023-03-01,85657127770,Netherlands,"All Countries, excluding the IO"
2023-04-01,71617765469,Netherlands,"All Countries, excluding the IO"
2023-05-01,79910137790,Netherlands,"All Countries, excluding the IO"
2023-06-01,80439519201,Netherlands,"All Countries, excluding the IO"
2023-07-01,74165095315,Netherlands,"All Countries, excluding the IO"
2023-08-01,74998188281,Netherlands,"All Countries, excluding the IO"
2023-09-01,76993183153,Netherlands,"All Countries, excluding the IO"
2023-10-01,77953920200,Netherlands,"All Countries, excluding the IO"
2023-11-01,81370660844,Netherlands,"All Countries, excluding the IO"
2023-12-01,71799769653,Netherlands,"All Countries, excluding the IO"
2024-01-01,73906706502,Netherlands,"All Countries, excluding the IO"
2021-01-01,22201555210,Malaysia,"All Countries, excluding the IO"
2021-02-01,21645458156,Malaysia,"All Countries, excluding the IO"
2021-03-01,25551267181,Malaysia,"All Countries, excluding the IO"
2021-04-01,25602428920,Malaysia,"All Countries, excluding the IO"
2021-05-01,22365451819,Malaysia,"All Countries, excluding the IO"
2021-06-01,25511721922,Malaysia,"All Countries, excluding the IO"
2021-07-01,23179916912,Malaysia,"All Countries, excluding the IO"
2021-08-01,22636162955,Malaysia,"All Countries, excluding the IO"
2021-09-01,26601899797,Malaysia,"All Countries, excluding the IO"
2021-10-01,27484085827,Malaysia,"All Countries, excluding the IO"
2021-11-01,26841168117,Malaysia,"All Countries, excluding the IO"
2021-12-01,29416587745,Malaysia,"All Countries, excluding the IO"
2022-01-01,26515164269,Malaysia,"All Countries, excluding the IO"
2022-02-01,24420455977,Malaysia,"All Countries, excluding the IO"
2022-03-01,31319342024,Malaysia,"All Countries, excluding the IO"
2022-04-01,29903014877,Malaysia,"All Countries, excluding the IO"
2022-05-01,27481866458,Malaysia,"All Countries, excluding the IO"
2022-06-01,33176775894,Malaysia,"All Countries, excluding the IO"
2022-07-01,30191957202,Malaysia,"All Countries, excluding the IO"
2022-08-01,31633564871,Malaysia,"All Countries, excluding the IO"
2022-09-01,31742019962,Malaysia,"All Countries, excluding the IO"
2022-10-01,28026412713,Malaysia,"All Countries, excluding the IO"
2022-11-01,28048620509,Malaysia,"All Countries, excluding the IO"
2022-12-01,29878728339,Malaysia,"All Countries, excluding the IO"
2023-01-01,26023396134,Malaysia,"All Countries, excluding the IO"
2023-02-01,25649493354,Malaysia,"All Countries, excluding the IO"
2023-03-01,29034594840,Malaysia,"All Countries, excluding the IO"
2023-04-01,23784802761,Malaysia,"All Countries, excluding the IO"
2023-05-01,26424812245,Malaysia,"All Countries, excluding the IO"
2023-06-01,26750777993,Malaysia,"All Countries, excluding the IO"
2023-07-01,25414968449,Malaysia,"All Countries, excluding the IO"
2023-08-01,24962775452,Malaysia,"All Countries, excluding the IO"
2023-09-01,26565039236,Malaysia,"All Countries, excluding the IO"
2023-10-01,26567213975,Malaysia,"All Countries, excluding the IO"
2023-11-01,26046338482,Malaysia,"All Countries, excluding the IO"
2023-12-01,25424811200,Malaysia,"All Countries, excluding the IO"
2024-01-01,24705180484,Malaysia,"All Countries, excluding the IO"
2021-01-01,568679420332,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-02-01,514684451311,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-03-01,616693552218,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-04-01,620415251409,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-05-01,619329580674,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-06-01,656249030611,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-07-01,645722448653,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-08-01,659035069107,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-09-01,679697444832,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-10-01,681807199081,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-11-01,718685099969,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-12-01,747134292695,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-01-01,691400322663,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-02-01,596870723412,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-03-01,723941416375,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-04-01,692068516471,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-05-01,721448692414,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-06-01,775343943730,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-07-01,737521397882,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-08-01,737999664712,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-09-01,743433073770,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-10-01,696204268861,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-11-01,703712524066,Export earnings: nonfuel,"All Countries, excluding the IO"
2022-12-01,707840185613,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-01-01,667056168014,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-02-01,586593340642,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-03-01,758600502734,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-04-01,669626930121,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-05-01,695074037547,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-06-01,686306348129,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-07-01,665423881842,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-08-01,685879182549,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-09-01,693440469789,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-10-01,677345119937,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-11-01,694426954082,Export earnings: nonfuel,"All Countries, excluding the IO"
2023-12-01,688783007251,Export earnings: nonfuel,"All Countries, excluding the IO"
2024-01-01,694051806684,Export earnings: nonfuel,"All Countries, excluding the IO"
2021-01-01,1229636243,Luxembourg,"All Countries, excluding the IO"
2021-02-01,1263186865,Luxembourg,"All Countries, excluding the IO"
2021-03-01,1514127882,Luxembourg,"All Countries, excluding the IO"
2021-04-01,1409285255,Luxembourg,"All Countries, excluding the IO"
2021-05-01,1354671575,Luxembourg,"All Countries, excluding the IO"
2021-06-01,1524085556,Luxembourg,"All Countries, excluding the IO"
2021-07-01,1450421974,Luxembourg,"All Countries, excluding the IO"
2021-08-01,1295990306,Luxembourg,"All Countries, excluding the IO"
2021-09-01,1513141313,Luxembourg,"All Countries, excluding the IO"
2021-10-01,1414002325,Luxembourg,"All Countries, excluding the IO"
2021-11-01,1466099158,Luxembourg,"All Countries, excluding the IO"
2021-12-01,1359558950,Luxembourg,"All Countries, excluding the IO"
2022-01-01,1343573969,Luxembourg,"All Countries, excluding the IO"
2022-02-01,1469636836,Luxembourg,"All Countries, excluding the IO"
2022-03-01,1697822728,Luxembourg,"All Countries, excluding the IO"
2022-04-01,1453457900,Luxembourg,"All Countries, excluding the IO"
2022-05-01,1511118384,Luxembourg,"All Countries, excluding the IO"
2022-06-01,1596730460,Luxembourg,"All Countries, excluding the IO"
2022-07-01,1359163121,Luxembourg,"All Countries, excluding the IO"
2022-08-01,1313408623,Luxembourg,"All Countries, excluding the IO"
2022-09-01,1420042706,Luxembourg,"All Countries, excluding the IO"
2022-10-01,1395819183,Luxembourg,"All Countries, excluding the IO"
2022-11-01,1453221274,Luxembourg,"All Countries, excluding the IO"
2022-12-01,1343898971,Luxembourg,"All Countries, excluding the IO"
2023-01-01,1479319838,Luxembourg,"All Countries, excluding the IO"
2023-02-01,1433351776,Luxembourg,"All Countries, excluding the IO"
2023-03-01,1668475450,Luxembourg,"All Countries, excluding the IO"
2023-04-01,1440785661,Luxembourg,"All Countries, excluding the IO"
2023-05-01,1428402681,Luxembourg,"All Countries, excluding the IO"
2023-06-01,1493848086,Luxembourg,"All Countries, excluding the IO"
2023-07-01,1425687718,Luxembourg,"All Countries, excluding the IO"
2023-08-01,1306994297,Luxembourg,"All Countries, excluding the IO"
2023-09-01,1430253701,Luxembourg,"All Countries, excluding the IO"
2023-10-01,1415250324,Luxembourg,"All Countries, excluding the IO"
2023-11-01,1442207426,Luxembourg,"All Countries, excluding the IO"
2023-12-01,1195011503,Luxembourg,"All Countries, excluding the IO"
2024-01-01,1355661483,Luxembourg,"All Countries, excluding the IO"
2021-01-01,1354833813,Latvia,"All Countries, excluding the IO"
2021-02-01,1475806179,Latvia,"All Countries, excluding the IO"
2021-03-01,1688914950,Latvia,"All Countries, excluding the IO"
2021-04-01,1588151855,Latvia,"All Countries, excluding the IO"
2021-05-01,1628180437,Latvia,"All Countries, excluding the IO"
2021-06-01,1660606287,Latvia,"All Countries, excluding the IO"
2021-07-01,1703857467,Latvia,"All Countries, excluding the IO"
2021-08-01,1846232712,Latvia,"All Countries, excluding the IO"
2021-09-01,2048196313,Latvia,"All Countries, excluding the IO"
2021-10-01,1952089045,Latvia,"All Countries, excluding the IO"
2021-11-01,1996957654,Latvia,"All Countries, excluding the IO"
2021-12-01,1888328336,Latvia,"All Countries, excluding the IO"
2022-01-01,1779739133,Latvia,"All Countries, excluding the IO"
2022-02-01,1821381934,Latvia,"All Countries, excluding the IO"
2022-03-01,2192555557,Latvia,"All Countries, excluding the IO"
2022-04-01,1973909757,Latvia,"All Countries, excluding the IO"
2022-05-01,2018563122,Latvia,"All Countries, excluding the IO"
2022-06-01,1953759489,Latvia,"All Countries, excluding the IO"
2022-07-01,1778322193,Latvia,"All Countries, excluding the IO"
2022-08-01,2103264999.9999998,Latvia,"All Countries, excluding the IO"
2022-09-01,2274549115,Latvia,"All Countries, excluding the IO"
2022-10-01,1998048575,Latvia,"All Countries, excluding the IO"
2022-11-01,2184536529,Latvia,"All Countries, excluding the IO"
2022-12-01,2002059442,Latvia,"All Countries, excluding the IO"
2023-01-01,1937172891,Latvia,"All Countries, excluding the IO"
2023-02-01,1896149641,Latvia,"All Countries, excluding the IO"
2023-03-01,2235768392,Latvia,"All Countries, excluding the IO"
2023-04-01,1863300740,Latvia,"All Countries, excluding the IO"
2023-05-01,1847182603,Latvia,"All Countries, excluding the IO"
2023-06-01,1864666715,Latvia,"All Countries, excluding the IO"
2023-07-01,1713824541,Latvia,"All Countries, excluding the IO"
2023-08-01,1785651427,Latvia,"All Countries, excluding the IO"
2023-09-01,1850952885,Latvia,"All Countries, excluding the IO"
2023-10-01,1945116965,Latvia,"All Countries, excluding the IO"
2023-11-01,1921684754,Latvia,"All Countries, excluding the IO"
2023-12-01,1764721077,Latvia,"All Countries, excluding the IO"
2024-01-01,1814672726,Latvia,"All Countries, excluding the IO"
2021-01-01,105197722761,Export earnings: fuel,"All Countries, excluding the IO"
2021-02-01,107654672596,Export earnings: fuel,"All Countries, excluding the IO"
2021-03-01,122682140364,Export earnings: fuel,"All Countries, excluding the IO"
2021-04-01,126242861156,Export earnings: fuel,"All Countries, excluding the IO"
2021-05-01,128204466691,Export earnings: fuel,"All Countries, excluding the IO"
2021-06-01,139884988827,Export earnings: fuel,"All Countries, excluding the IO"
2021-07-01,147518466775,Export earnings: fuel,"All Countries, excluding the IO"
2021-08-01,145943938956,Export earnings: fuel,"All Countries, excluding the IO"
2021-09-01,152922497148,Export earnings: fuel,"All Countries, excluding the IO"
